"Time spent on self study","Time spent on social media","Time spent on TV","Total time spent on social media and TV","Study affected by social media"
"2","5","0","5","true"
"8","1","0","1","false"
"1","3","2","5","true"
"3","2","0","2","false"
"6","4","0","4","false"
"0","2","0","2","true"
"4","0","1","1","false"
"3","3","0","3","false"
"1","3","1","4","true"
"3","3","2","5","true"
"4","2","0","2","false"
"1","1","2","3","true"
"2","2","3","5","true"
"2","0","4","4","true"
"2","3","0","3","true"
"3","4","2","6","true"
"1","0","0","0","false"
"3","4","0","4","true"
"2","0","2","2","false"
"3","2","1","3","false"
"1","2","1","3","true"
"2","1","0","1","false"
"2","4","1","5","true"
"4","3","0","3","false"
"0","0","0","0","false"
"5","0","0","0","false"
"3","5","5","10","true"
"4","2","1","3","false"
"5","1","0","1","false"
"2","1","2","3","true"
"3","0","1","1","false"
"3","0","0","0","false"
"0","1","8","9","true"
"8","0","0","0","false"
"4","4","0","4","false"
"2","0","0","0","false"
"4","1","0","1","false"
"8","2","0","2","false"
"4","8","3","11","true"
"1","1","1","2","true"
"1","1","0","1","false"
"5","1","1","2","false"
"1","2","0","2","true"
"10","0","2","2","false"
"6","2","0","2","false"
"3","1","0","1","false"
"0","6","0","6","true"
"3","1","1","2","false"
"0","1","3","4","true"
"1","5","0","5","true"
"6","3","0","3","false"
"2","1","4","5","true"
"1","0","2","2","true"
"8","0","1","1","false"
"1","4","0","4","true"
"5","1","2","3","false"
"11","5","0","5","false"
"4","0","0","0","false"
"1","1","3","4","true"
"2","1","1","2","false"
"0","2","3","5","true"
"3","1","2","3","false"
"0","3","1","4","true"
"4","1","3","4","false"
"2","2","5","7","true"
"2","3","1","4","true"
"2","0","1","1","false"
"2","2","1","3","true"
"2","7","2","9","true"
"2","0","3","3","true"
"3","0","2","2","false"
"7","0","0","0","false"
"5","2","1","3","false"
"3","2","2","4","true"
"0","5","1","6","true"
"2","1","3","4","true"
"0","0","2","2","true"
"6","0","0","0","false"
"4","1","2","3","false"
"3","4","3","7","true"
"4","1","1","2","false"
"0","3","2","5","true"
"0","0","1","1","true"
"4","3","1","4","false"
"0","3","0","3","true"
"3","3","1","4","true"
"6","1","0","1","false"
"2","4","0","4","true"
"1","5","3","8","true"
"1","3","0","3","true"
"0","2","1","3","true"
"4","7","0","7","true"
"2","5","2","7","true"
"1","6","1","7","true"
"2","5","3","8","true"
"5","3","0","3","false"
"18","2","0","2","false"
"5","2","0","2","false"
"6","5","0","5","false"
"2","2","0","2","false"
"2","2","2","4","true"
"0","8","1","9","true"
"6","1","3","4","false"
"1","2","2","4","true"
"17","1","0","1","false"
"4","2","2","4","false"
"8","5","2","7","false"
"6","1","2","3","false"
"1","5","1","6","true"
"0","4","0","4","true"
"2","3","2","5","true"
"0","5","2","7","true"
"2","8","0","8","true"
"5","4","0","4","false"
"3","10","0","10","true"
"5","7","1","8","true"
"2","6","0","6","true"
"3","4","1","5","true"
"0","4","2","6","true"
"3","1","4","5","true"
"4","4","1","5","true"
"6","3","1","4","false"
"8","2","2","4","false"
"5","0","1","1","false"
"3","7","0","7","true"
"4","4","2","6","true"
"10","1","0","1","false"
"6","1","1","2","false"
"7","1","1","2","false"
"3","2","3","5","true"
"2","2","4","6","true"
"1","10","0","10","true"
"1","0","1","1","false"
"4","2","4","6","true"
"7","1","0","1","false"
"1","0","5","5","true"
"5","3","1","4","false"
"10","2","0","2","false"
"5","3","2","5","false"
"8","3","0","3","false"
"0","10","0","10","true"
"7","2","0","2","false"
"6","0","1","1","false"
"3","8","0","8","true"
"0","6","2","8","true"
"12","2","3","5","false"
"10","0","0","0","false"
"12","1","0","1","false"
"0","1","1","2","true"
"8","3","1","4","false"
"4","10","0","10","true"
"1","4","2","6","true"
"12","3","0","3","false"
"3","3","3","6","true"
"2","3","5","8","true"
"5","2","2","4","false"
"9","1","0","1","false"
"1","5","2","7","true"
"6","4","2","6","false"
"5","2","3","5","false"
"8","2","1","3","false"
"1","4","1","5","true"
"4","3","4","7","true"
"3","6","1","7","true"
"4","6","4","10","true"
"0","5","0","5","true"
"2","5","1","6","true"
"0","10","2","12","true"
"2","3","3","6","true"
"10","1","1","2","false"
"8","1","1","2","false"
"0","4","1","5","true"
"0","2","2","4","true"
"3","2","5","7","true"
"1","2","3","5","true"
"2","4","5","9","true"
"5","4","4","8","true"
"2","6","6","12","true"
"3","5","3","8","true"
"0","4","4","8","true"
"0","5","5","10","true"
"0","8","0","8","true"
"2","2","7","9","true"
"5","3","3","6","true"
"0","1","4","5","true"
"9","2","0","2","false"
"4","8","1","9","true"
"2","4","3","7","true"
"0","1","0","1","true"
"1","6","7","13","true"
"0","6","1","7","true"
"4","4","3","7","true"
"2","6","8","14","true"
"3","5","6","11","true"
"5","10","15","25","true"
"1","6","0","6","true"
"0","7","1","8","true"
"1","6","6","12","true"
"1","6","3","9","true"
"4","9","0","9","true"
"6","4","1","5","false"
"2","4","4","8","true"
"6","3","2","5","false"
"0","10","1","11","true"
"3","5","0","5","true"
"1","7","0","7","true"
"4","6","6","12","true"
"3","1","6","7","true"
"2","3","4","7","true"
"4","2","5","7","true"
"2","1","6","7","true"
"2","4","2","6","true"
"4","6","1","7","true"
"1","2","4","6","true"
"0","4","6","10","true"
"2","6","2","8","true"
"3","5","1","6","true"
"1","4","3","7","true"
"1","9","2","11","true"
"0","1","2","3","true"
"4","3","2","5","true"
"2","10","1","11","true"
"2","7","3","10","true"
"2","10","0","10","true"
"1","2","5","7","true"
"0","5","4","9","true"
"2","4","6","10","true"
"12","5","1","6","false"
"1","10","2","12","true"
"2","6","5","11","true"
"7","3","0","3","false"
"1","8","2","10","true"
"1","1","4","5","true"
"1","4","6","10","true"
"7","7","2","9","true"
"2","6","3","9","true"
"3","6","2","8","true"
"4","6","2","8","true"
"3","5","2","7","true"
"6","5","1","6","false"
"7","4","1","5","false"
"10","3","0","3","false"
"1","8","1","9","true"
"6","2","1","3","false"
"1","8","3","11","true"
"2","6","4","10","true"
"2","8","4","12","true"
"4","5","2","7","true"
"8","10","0","10","true"
"0","5","3","8","true"
